iteration,max_reward,mean_reward,min_reward,std_reward,ALGORITHM,SEED,NUM_ENVS,NUM_STEPS,TOTAL_GENERATIONS,POP_SIZE,EVO_STRATEGY,ENV_NAME,GRID_SIZE,N_AGENTS,N_PREY,PREY_VISIBLE_RANGE,PREY_AUDIBLE_RANGE,N_AGENT_SOUNDS,N_PREY_SOUNDS,N_OVERLAPPING_SOUNDS,OBSERVE_OTHER_AGENTS_POS,WANDB_MODE,ENTITY,PROJECT,CHECKPOINT_INTERVAL,KEEP_CHECKPOINTS,experiment_id,overlapping_sounds
4000,10.374999046325684,5.56396484375,0.6249996423721313,1.6520429849624634,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4050,10.999999046325684,4.66259765625,0.9999995231628418,1.5875307321548462,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4100,9.499999046325684,5.12939453125,0.9999995231628418,1.530586004257202,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4150,9.749999046325684,5.1728515625,0.6249995827674866,1.7971888780593872,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4200,11.0,5.73876953125,1.374999761581421,1.75259530544281,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4250,10.875,5.78125,1.3749995231628418,1.7889089584350586,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4300,11.5,5.92431640625,0.7499995231628418,1.8569961786270144,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4350,10.499999046325684,5.697265625,0.3749996125698089,1.7403899431228638,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4400,11.375,5.5625,0.1249995753169059,1.922605276107788,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4450,12.125,6.46875,1.1249996423721311,1.8514142036437988,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4500,10.124999046325684,5.67578125,1.1249994039535522,1.8180773258209229,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4550,10.499999046325684,5.33642578125,0.8749996423721313,1.8260308504104612,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4600,13.625,6.84716796875,-0.2500004768371582,2.0456268787384038,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4650,11.625,5.87353515625,0.7499995231628418,1.816317439079285,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4700,13.125,6.251953125,1.6249994039535522,1.7869962453842163,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4750,12.25,6.7978515625,2.999999761581421,1.9603691101074217,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4800,12.25,7.09130859375,2.374999761581421,1.7411257028579712,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4850,13.75,8.31201171875,1.999999403953552,2.0762736797332764,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4900,12.0,7.79345703125,1.4999996423721311,1.787339687347412,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
4950,12.125,7.05615234375,2.374999761581421,1.8183724880218504,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5000,14.0,7.8671875,2.499999761581421,1.8798601627349851,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5050,13.125,8.021484375,2.7499992847442627,1.9801942110061648,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5100,12.125,7.50830078125,1.6249996423721311,1.8191866874694824,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5150,14.625,8.36376953125,3.249999761581421,1.989365816116333,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5200,15.0,7.86865234375,0.2499996721744537,2.048489570617676,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5250,14.375,8.720703125,3.3749992847442627,2.0304977893829346,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5300,17.0,9.53759765625,4.624999523162842,1.9501827955245967,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5350,15.0,9.65380859375,4.374999523162842,2.143750667572021,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5400,13.75,9.11962890625,3.1249992847442627,1.940310001373291,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5450,14.375,9.33349609375,4.499999523162842,1.983648657798767,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5500,15.25,9.3525390625,4.374999523162842,1.9859696626663208,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5550,16.5,9.66943359375,4.499999523162842,2.0655553340911865,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5600,15.5,9.80810546875,3.124999523162842,2.247905969619751,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5650,15.25,9.85498046875,3.999999284744263,1.8564584255218504,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5700,18.625,9.68505859375,3.874999284744263,2.046635150909424,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5750,15.375,10.30712890625,4.499999523162842,2.19434666633606,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5800,16.875,10.96875,5.374999523162842,2.147315263748169,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5850,17.125,10.46630859375,3.499999761581421,2.299642562866211,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5900,16.625,11.14453125,5.499999523162842,2.089252471923828,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
5950,16.625,10.8974609375,4.875,2.1272640228271484,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6000,16.875,11.48193359375,2.249999523162842,2.041764497756958,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6050,16.5,11.3818359375,4.249999523162842,1.992528200149536,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6100,17.375,11.8466796875,6.624999523162842,2.1451377868652344,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6150,18.625,12.21923828125,6.874999523162842,2.129784107208252,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6200,17.25,10.9951171875,4.249999523162842,2.076709032058716,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6250,16.875,11.50634765625,5.124999523162842,2.18278431892395,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6300,17.75,11.720703125,5.249999523162842,2.090773820877075,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6350,19.375,12.37158203125,5.624999523162842,2.14834976196289,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6400,18.0,11.72412109375,5.5,2.057048320770264,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6450,20.75,13.2216796875,7.0,2.314542770385742,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6500,17.75,11.552734375,3.874999284744263,2.2110955715179443,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6550,17.375,12.044921875,6.249999523162842,2.1362431049346924,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6600,19.125,13.0869140625,5.374999523162842,2.09419059753418,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6650,20.0,13.59619140625,7.499999523162842,2.350607395172119,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6700,19.5,13.51318359375,6.5,2.460158109664917,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6750,19.375,13.650390625,4.875,2.5493357181549072,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6800,20.75,12.60302734375,3.874999284744263,2.3220229148864746,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6850,17.625,12.626953125,6.374999523162842,2.222542285919189,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6900,19.5,12.68603515625,6.125,2.1763384342193604,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
6950,17.75,12.11962890625,5.374999523162842,2.0905487537384038,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7000,19.0,13.3251953125,7.499999523162842,2.3973984718322754,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7050,19.375,12.47509765625,6.624999523162842,2.295264720916748,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7100,19.625,12.56640625,5.999999523162842,2.292323350906372,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7150,18.625,12.91748046875,6.624999523162842,2.132246494293213,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7200,21.5,13.75634765625,7.374999523162842,2.282191038131714,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7250,20.125,14.00634765625,8.999999046325684,2.1448171138763428,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7300,19.5,13.26611328125,6.124999523162842,2.4028327465057373,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7350,21.25,13.55517578125,5.749999523162842,2.3706932067871094,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7400,21.25,14.05712890625,6.999999523162842,2.4541640281677246,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7450,20.25,13.1904296875,7.0,2.46770977973938,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7500,19.125,13.43701171875,7.249999523162842,2.36149525642395,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7550,19.125,13.423828125,6.499999523162842,2.277915954589844,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7600,20.75,12.80126953125,5.999999523162842,2.3755903244018555,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7650,22.125,14.55517578125,7.5,2.4524919986724854,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7700,22.125,14.9599609375,8.249999046325684,2.547974109649658,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7750,21.25,14.79638671875,8.999999046325684,2.456950426101685,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7800,21.0,14.56591796875,8.499999046325684,2.455012798309326,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7850,20.625,14.662109375,6.624999523162842,2.6470131874084477,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7900,23.875,15.3232421875,7.874999523162842,2.554485559463501,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
7950,20.625,14.71484375,7.499999523162842,2.3188750743865967,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8000,23.0,14.84912109375,6.874999523162842,2.5322389602661133,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8050,23.5,15.63330078125,6.625,2.599460363388061,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8100,23.375,15.0791015625,9.124999046325684,2.3278822898864746,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8150,22.125,15.6650390625,6.499999523162842,2.546895742416382,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8200,20.25,14.291015625,3.624999284744263,2.5687143802642822,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8250,22.625,14.9248046875,7.124999523162842,2.544325828552246,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8300,22.125,15.36474609375,6.374999523162842,2.507402181625366,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8350,22.0,15.2998046875,8.124999046325684,2.481417179107666,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8400,22.25,15.4521484375,9.999999046325684,2.413094997406006,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8450,20.625,15.57763671875,7.75,2.307218313217163,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8500,21.375,14.3369140625,7.75,2.443105459213257,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8550,22.25,15.9267578125,8.874999046325684,2.553362369537353,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8600,24.0,16.2197265625,8.625,2.6236159801483154,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8650,21.5,15.30810546875,9.374999046325684,2.234889507293701,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8700,23.375,15.58447265625,6.999999523162842,2.6320366859436035,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8750,21.625,15.50146484375,8.999999046325684,2.32999849319458,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8800,22.875,16.42333984375,9.124999046325684,2.458477258682251,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8850,21.75,15.6435546875,7.249999523162842,2.3841614723205566,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8900,23.125,16.33984375,8.624999046325684,2.390443086624145,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
8950,23.125,16.47314453125,9.374999046325684,2.2828972339630127,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
9000,24.249998092651367,17.27978515625,10.875,2.467840671539306,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
9050,22.625,16.22216796875,9.375,2.6252129077911377,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
9100,22.0,16.31982421875,8.624999046325684,2.598840951919556,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
9150,23.125,16.84716796875,8.499999046325684,2.643446922302246,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
9200,23.375,16.84716796875,10.249999046325684,2.5295894145965576,EVO,4,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,7658557631151264362,False
